SourceNomenCode,DestNomenCode,ReporterISO3,TradeFlow,ProductCode,TradeValue,Quantity,QuantityToken,NetWeight,PartnerISO3,Year
H0,GP,DDR,2,10,58,855171,5,49601,LBY,1988
H0,GP,DDR,2,26,105,1.01E+07,5,10125,ISR,1988
H0,GP,DDR,2,41,796,0,-1,,BGR,1988
H0,GP,DDR,2,36,254,0,-1,,MLT,1988
H0,GP,DDR,2,42,257,0,-1,,MLI,1988
H0,GP,AUS,2,20,298.646,199256,8,199256,NCL,1988
H0,GP,AUS,2,35,20.147,7080,8,7080,UNS,1988
H0,GP,AUS,2,30,2456.223,1251106,8,1251106,JPN,1988
H0,GP,JPN,2,37,3.901,284,8,284,TCA,1988
H0,GP,AUS,2,14,20.023,1125,8,1125,BRN,1988
H0,GP,AUS,2,39,16477.692,1531377,8,1531377,PNG,1988
H0,GP,IND,2,33,38.977,0,-1,,IRQ,1988
H0,GP,IND,2,36,4.516,0,-1,,OMN,1988
H0,GP,IND,2,33,189.621,0,-1,,NZL,1988
H0,GP,IND,2,42,129.204,26290,5,,YUG,1988
H0,GP,IND,2,42,25.018,27000,4,,CHL,1988
H0,GP,IND,2,33,1227.772,703275,2,,WLD,1988
H0,GP,IND,2,28,2680.371,697423,5,,IRL,1988
H0,GP,IND,2,39,113.139,810,5,,MUS,1988
H0,GP,IND,2,42,228.763,72383,5,,NLD,1988
H0,GP,IND,2,33,15.001,33330,7,30000,PHL,1988
H0,GP,IND,2,19,227.963,274562,8,274562,GAB,1988
H0,GP,IND,2,33,1183.988,217450,8,217450,HUN,1988
H0,GP,IND,2,18,12212.427,7.25E+08,8,7.25E+08,PRK,1988
H0,GP,IND,2,38,3.563,2046,8,2046,SEN,1988
H0,GP,IND,2,38,18.118,578,8,578,AUT,1988
H0,GP,IND,2,38,271.052,5886,8,5886,CHE,1988
H0,GP,IND,2,18,3767.923,2.33E+08,8,2.33E+08,ARE,1988
H0,GP,IND,2,33,0.512,199,8,199,COM,1988
H0,GP,CHE,2,36,1.465,0,-1,,BHR,1988
H0,GP,CHE,2,42,9.887,0,-1,,BRB,1988
H0,GP,CHE,2,41,128.69,0,-1,,COG,1988
H0,GP,CHE,2,41,0.513,0,-1,,FLK,1988
H0,GP,CHE,2,41,85.693,0,-1,,MDG,1988
H0,GP,CHE,2,42,316.385,0,-1,,NZL,1988
H0,GP,CHE,2,42,44.402,41945,4,,ITA,1988
H0,GP,CHE,2,33,126.524,100737,7,90595,SVU,1988
H0,GP,CHE,2,22,46.684,8750,8,8750,BMU,1988
H0,GP,CHE,2,37,5.216,502,8,502,BTN,1988
H0,GP,CHE,2,31,18.126,9399,8,9399,MMR,1988
H0,GP,CHE,2,42,39.889,1122,8,1122,MRT,1988
H0,GP,CHE,2,41,2191.148,48849,8,48849,URY,1988
H0,GP,CHE,2,37,426.805,14207,8,14207,COL,1988
H0,GP,CHE,2,25,976.396,195257,8,195257,MYS,1988
H0,GP,CHE,2,37,651483.601,8.42E+07,8,8.42E+07,DDR,1988
H0,GP,CHE,2,22,233.057,42093,8,42093,THA,1988
H0,GP,CHE,2,41,109104.953,3429958,8,3429958,HKG,1988
H0,GP,CHE,2,10,5.377,9891,8,9891,UNS,1988
H0,GP,CHE,2,40,120.258,2878,8,2878,UNS,1988
H0,GP,CHE,2,21,105.138,15874,8,15874,ESP,1988
H0,GP,CHE,2,35,44.682,1625,8,1625,UGA,1988
H0,GP,CHE,2,42,70.879,1851,8,1851,ZMB,1988
H0,GP,CHE,2,13,1.547,93,8,93,LBY,1988
H0,GP,CHE,2,42,4.005,70,8,70,GIN,1988
H0,GP,JPN,2,37,2.927,0,-1,,AGO,1988
H0,GP,JPN,2,42,170325.242,0,-1,,USA,1988
H0,GP,JPN,2,30,7.43,18000,7,,PHL,1988
H0,GP,JPN,2,25,15.978,6312,7,,CHL,1988
H0,GP,JPN,2,33,1.998,97,2,,KHM,1988
H0,GP,JPN,2,30,32.783,4875,2,,NGA,1988
H0,GP,FIN,2,14,120.34,16500,8,16500,SVU,1988
H0,GP,ISL,2,27,748.97,102337,8,102337,FRO,1988
H0,GP,ISL,2,25,429.43,200273,8,200273,GAB,1988
H0,GP,ISL,2,40,50.227,1758,8,1758,DDR,1988
H0,GP,ISL,2,18,112.838,448913,8,448913,PRT,1988
H0,GP,KOR,2,8,6.441,0,-1,,JPN,1988
H0,GP,KOR,2,33,80.239,67869,8,67869,VCT,1988
H0,GP,KOR,2,42,128.796,11006,8,11006,PER,1988
H0,GP,KOR,2,35,73.505,151000,8,151000,LBR,1988
H0,GP,KOR,2,31,48.694,16999,8,16999,ISL,1988
H0,GP,KOR,2,37,538.085,232656,8,232656,NPL,1988
H0,GP,KOR,2,31,174.79,77292,8,77292,CIV,1988
H0,GP,KOR,2,38,3135.353,827229,8,827229,GRC,1988
H0,GP,KOR,2,25,7739.679,2355537,8,2355537,MYS,1988
H0,GP,KOR,2,34,7.311,5000,8,5000,MAR,1988
H0,GP,KOR,2,40,1.8,50,8,50,CAF,1988
H0,GP,KOR,2,5,46.99,10112,8,10112,USA,1988
H0,GP,HTI,2,33,25.961,5125,8,5125,ITA,1988
H0,GP,HTI,2,29,0.551,125,8,125,NLD,1988
H0,GP,GRC,2,22,24725.122,6498250,8,6498250,WLD,1988
H0,GP,GRC,2,38,271.029,41000,8,41000,BHS,1988
H0,GP,GRC,2,39,2.493,66,8,66,LKA,1988
H0,GP,GRC,2,36,1880.829,747947,8,747947,HKG,1988
H0,GP,GRC,2,35,20508.408,4.66E+07,8,4.66E+07,ITA,1988
H0,GP,GRC,2,21,2113.041,5494195,8,5494195,LBY,1988
H0,GP,GRC,2,34,238.757,198023,8,198023,POL,1988
H0,GP,GRC,2,27,2164.939,372724,8,372724,PRT,1988
H0,GP,GRC,2,27,11.686,1572,8,1572,YDR,1988
H0,GP,GRC,2,20,30.049,3125,8,3125,ESP,1988
H0,GP,GRC,2,21,1694.384,4248654,8,4248654,GBR,1988
H0,GP,GRC,2,33,2644.636,1680341,8,1680341,YUG,1988
H0,GP,JPN,2,28,49887.828,1872224,8,1872224,DDR,1988
H0,GP,JPN,2,41,486.396,2200,5,,CIV,1988
H0,GP,JPN,2,42,497.288,76164,8,76164,KEN,1988
H0,GP,JPN,2,42,22.659,2653692,5,,LBR,1988
H0,GP,JPN,2,27,27336.536,2907554,8,2907554,LKA,1988
H0,GP,DDR,2,34,2457,1388620,8,1388620,COL,1988
H0,GP,FIN,2,30,28195.045,2.47E+07,8,2.47E+07,DNK,1988
H0,GP,JPN,2,27,275.234,14858,8,14858,REU,1988
H0,GP,DDR,2,37,486,83241,8,83241,DOM,1988
H0,GP,JPN,2,37,8.982,2270,5,,PRT,1988
H0,GP,JPN,2,41,19.998,45,5,,TCA,1988
H0,GP,DDR,2,25,208028,2.34E+08,8,2.34E+08,DNK,1988
H0,GP,JPN,2,39,239848.838,478610,5,,FRA,1988
H0,GP,JPN,2,40,1365577.183,1.12E+10,5,,KOR,1988
H0,GP,FIN,2,41,24677.623,1658749,8,1658749,CHE,1988
H0,GP,DDR,2,42,18,530,8,530,CYM,1988
H0,GP,JPN,2,40,112.029,420,5,,BOL,1988
H0,GP,JPN,2,40,1886.153,8188,5,,GAB,1988
H0,GP,JPN,2,33,1507.42,2197265,7,1705459,PHL,1988
H0,GP,JPN,2,37,45.232,5944,8,5944,MRT,1988
H0,GP,FIN,2,29,3.837,323,8,323,ETF,1988
H0,GP,FIN,2,36,25.07,6218,8,6218,NZL,1988
H0,GP,JPN,2,40,406.583,6482,8,6482,LBR,1988
H0,GP,FIN,2,21,776.314,1338375,8,1338375,NIC,1988
H0,GP,DDR,2,38,513,106418,8,106418,GNQ,1988
H0,GP,DDR,2,22,324,289909,8,289909,GHA,1988
H0,GP,FIN,2,41,19.165,308,8,308,PRY,1988
H0,GP,DDR,2,32,73,53398,8,53398,MRT,1988
H0,GP,DDR,2,35,21711,2.35E+07,8,2.35E+07,SPE,1988
H0,GP,FIN,2,26,149.263,55127,7,50996,HUN,1988
H0,GP,FIN,2,26,23.383,9661,7,8937,ARE,1988
H0,GP,FIN,2,26,2.074,136000,5,136,DDR,1988
H0,GP,FIN,2,39,156890.152,2,5,,SVU,1988
H0,GP,DDR,2,32,83,80800,8,80800,CRI,1988
H0,GP,FIN,2,33,1481.594,0,-1,,SGP,1988
H0,GP,FIN,2,33,140.48,0,-1,,SYR,1988
H0,GP,FIN,2,41,218.434,0,-1,,GBR,1988
H0,GP,FIN,2,25,19396.128,0,-1,,WLD,1988
H0,GP,JPN,2,30,204.167,57547,8,57547,OMN,1988
H0,GP,JPN,2,30,16.399,1632,8,1632,ECU,1988
H0,GP,PRT,2,10,3.364,1270,8,1270,UNS,1988
H0,GP,PRT,2,29,76.557,8522,8,8522,UNS,1988
H0,GP,PRT,2,27,27519.328,2650403,8,2650403,AUT,1988
H0,GP,PRT,2,21,407.454,231003,8,231003,ZAF,1988
H0,GP,PRT,2,34,7833.859,2.18E+07,8,2.18E+07,ISR,1988
H0,GP,PRT,2,29,7.295,527,8,527,MAC,1988
H0,GP,PRT,2,37,971.829,440215,8,440215,DZA,1988
H0,GP,PRT,2,29,2.66,74,8,74,FRO,1988
H0,GP,PRT,2,27,379.383,20234,8,20234,GHA,1988
H0,GP,PRT,2,30,11.652,1562,8,1562,OMN,1988
H0,GP,PRT,2,35,63.931,104933,8,104933,REU,1988
H0,GP,PRT,2,26,12.287,3687,7,3687,CIV,1988
H0,GP,AUS,2,18,20373.984,0,-1,,CHE,1988
H0,GP,DDR,2,39,14,472,8,472,GMB,1988
H0,GP,AUS,2,3,113.788,146250,8,146250,PAK,1988
H0,GP,AUS,2,18,176.267,1.15E+07,8,1.15E+07,USP,1988
H0,GP,AUS,2,21,12.707,11187,8,11187,BHR,1988
H0,GP,AUS,2,37,243.594,62050,8,62050,MUS,1988
H0,GP,AUS,2,25,1059.445,1822230,8,1822230,LKA,1988
H0,GP,DDR,2,34,2,1443,7,1500,DOM,1988
H0,GP,DDR,2,33,2,1250,7,1125,BHR,1988
H0,GP,DDR,2,32,403,750000,7,600000,MDG,1988
H0,GP,DDR,2,22,176,219717,7,218999,ANT,1988
H0,GP,DDR,2,36,602640.992,0,-1,,WLD,1988
H0,GP,AUS,2,14,112.233,19066,8,19066,NCL,1988
H0,GP,AUS,2,8,1495.574,7212319,8,7212319,IDN,1988
H0,GP,AUS,2,13,1.747,452,8,452,UNS,1988
H0,GP,JPN,2,19,26.984,9937,8,9937,CAN,1988
H0,GP,AUS,2,41,1037844.851,1.15E+08,8,1.15E+08,WLD,1988
H0,GP,IND,2,14,75.768,0,-1,,CHE,1988
H0,GP,IND,2,25,184.674,112843,8,112843,NZL,1988
H0,GP,IND,2,29,503.497,58590,6,,HKG,1988
H0,GP,IND,2,29,2.593,158,6,,MYS,1988
H0,GP,IND,2,33,55.053,16000,2,,AUT,1988
H0,GP,IND,2,27,159.128,120218,2,,LBN,1988
H0,GP,IND,2,27,908.002,457089,2,,EGY,1988
H0,GP,IND,2,27,64.553,7408,5,,BGR,1988
H0,GP,IND,2,42,39.868,10000,5,,IDN,1988
H0,GP,IND,2,29,2.54,226,5,,LKA,1988
H0,GP,IND,2,41,1125.68,441294,5,,JPN,1988
H0,GP,IND,2,30,1.108,250,8,250,FIN,1988
H0,GP,IND,2,27,171.857,22871,8,22871,GTM,1988
H0,GP,IND,2,34,123.989,110378,8,110378,MLI,1988
H0,GP,IND,2,31,1.752,171,8,171,SYR,1988
H0,GP,IND,2,33,636.565,158334,8,158334,SWE,1988
H0,GP,IND,2,33,10249.718,2431964,8,2431964,KOR,1988
H0,GP,IND,2,35,4123.914,8609000,8,8609000,BGD,1988
H0,GP,IND,2,41,6652.235,1422308,8,1422308,GBR,1988
H0,GP,IND,2,42,5.15,3194,8,3194,PAK,1988
H0,GP,IND,2,39,60.399,12000,8,12000,JOR,1988
H0,GP,CHE,2,33,14.744,0,-1,,JOR,1988
H0,GP,CHE,2,36,27.998,0,-1,,LBN,1988
H0,GP,CHE,2,36,25.062,0,-1,,OAS,1988
H0,GP,CHE,2,36,8598.705,0,-1,,NLD,1988
H0,GP,CHE,2,25,3.306,683,7,683,CSK,1988
H0,GP,CHE,2,22,21.924,8333,7,8250,MYS,1988
H0,GP,CHE,2,34,49.624,27179,8,27179,AGO,1988
H0,GP,CHE,2,37,492.4,14168,8,14168,JOR,1988
H0,GP,CHE,2,35,95.814,54879,8,54879,PER,1988
H0,GP,CHE,2,35,12.111,854,8,854,PAK,1988
H0,GP,CHE,2,22,193.86,47429,8,47429,MAR,1988
H0,GP,CHE,2,27,5541.559,454797,8,454797,HUN,1988
H0,GP,CHE,2,18,26.299,22027,8,22027,TUR,1988
H0,GP,CHE,2,25,34.148,913,8,913,CUB,1988
H0,GP,CHE,2,25,20851.3,3257219,8,3257219,FIN,1988
H0,GP,CHE,2,27,18.063,265,8,265,LAO,1988
H0,GP,CHE,2,24,1.78,398,8,398,CRI,1988
H0,GP,CHE,2,24,3.592,7093,8,7093,ESP,1988
H0,GP,CHE,2,21,1.506,218,8,218,IDN,1988
H0,GP,CHE,2,12,129.753,34664,8,34664,GBR,1988
H0,GP,CHE,2,37,108327.379,1.64E+07,8,1.64E+07,ITA,1988
H0,GP,CHE,2,33,2.395,118,8,118,COM,1988
H0,GP,CHE,2,41,10.435,163,8,163,COM,1988
H0,GP,CHE,2,13,4.323,20,8,20,IRQ,1988
H0,GP,JPN,2,39,1345.058,0,-1,,IRN,1988
H0,GP,JPN,2,42,24.158,0,-1,,NPL,1988
H0,GP,JPN,2,41,5726.076,0,-1,,NOR,1988
H0,GP,JPN,2,37,329.661,0,-1,,SAU,1988
H0,GP,JPN,2,41,4361.101,0,-1,,VEN,1988
H0,GP,JPN,2,42,16.289,39565,4,,CAN,1988
H0,GP,JPN,2,33,14151.864,3242752,2,,MEX,1988
H0,GP,ISL,2,39,83.305,5000,8,5000,FRO,1988
H0,GP,ISL,2,28,2852.445,56061,8,56061,ITA,1988
H0,GP,ISL,2,41,4.72,93,8,93,CHE,1988
H0,GP,KOR,2,41,1083.645,0,-1,,AUS,1988
H0,GP,KOR,2,41,2604.105,0,-1,,ESP,1988
H0,GP,KOR,2,42,12.745,0,-1,,TGO,1988
H0,GP,KOR,2,33,0.539,663,7,597,MMR,1988
H0,GP,KOR,2,31,30.296,9625,8,9625,CAF,1988
H0,GP,KOR,2,31,12.517,3875,8,3875,GMB,1988
H0,GP,KOR,2,18,5.652,17375,8,17375,HTI,1988
H0,GP,KOR,2,31,28.128,17398,8,17398,ZWE,1988
H0,GP,KOR,2,42,15.087,4576,8,4576,WSM,1988
H0,GP,KOR,2,28,196.34,23444,8,23444,ZMB,1988
H0,GP,KOR,2,31,428.834,155159,8,155159,ZAR,1988
H0,GP,KOR,2,31,863.817,953581,8,953581,FJI,1988
H0,GP,KOR,2,20,0.508,851,8,851,NPL,1988
H0,GP,KOR,2,8,4.156,247,8,247,OMN,1988
H0,GP,KOR,2,27,10466.586,1127497,8,1127497,GRC,1988
H0,GP,KOR,2,42,1815.518,171611,8,171611,CHL,1988
H0,GP,KOR,2,33,42842.934,7.22E+07,8,7.22E+07,PHL,1988
H0,GP,KOR,2,18,203.066,474000,8,474000,DDR,1988
H0,GP,KOR,2,31,5.75,500,8,500,VUT,1988
H0,GP,KOR,2,34,15738.376,9.58E+07,8,9.58E+07,AUS,1988
H0,GP,HTI,2,42,25.718,18511,8,18511,JPN,1988
H0,GP,GRC,2,22,799.37,226230,8,226230,AUT,1988
H0,GP,GRC,2,26,4.644,265000,5,265,BRA,1988
H0,GP,GRC,2,26,1.305,78000,5,78,CUB,1988
H0,GP,GRC,2,40,21.937,452,8,452,CSK,1988
H0,GP,GRC,2,36,1.685,1187,8,1187,IRQ,1988
H0,GP,GRC,2,37,61.165,2881,8,2881,IND,1988
H0,GP,GRC,2,1,1.04,898,8,898,SGP,1988
H0,GP,GRC,2,18,259.526,1000000,8,1000000,VEN,1988
H0,GP,JPN,2,27,184212.846,1.48E+07,8,1.48E+07,DDR,1988
H0,GP,DDR,2,18,170,575072,8,575072,KEN,1988
H0,GP,JPN,2,31,46.478,2961,8,2961,AFG,1988
H0,GP,DDR,2,33,1320,300703,8,300703,MRT,1988
H0,GP,JPN,2,38,231338.727,74368,5,,NOR,1988
H0,GP,DDR,2,36,25,2600,8,2600,ZMB,1988
H0,GP,JPN,2,39,982.134,427629,5,,SDN,1988
H0,GP,DDR,2,28,190,2362,8,2362,VEN,1988
H0,GP,JPN,2,31,32.735,21927,5,,YUG,1988
H0,GP,DDR,2,20,1210,1872124,8,1872124,ZAR,1988
H0,GP,JPN,2,29,45.63,3300,5,,NZL,1988
H0,GP,DDR,2,30,134,22733,8,22733,FRO,1988
H0,GP,FIN,2,30,38198.269,3.67E+07,8,3.67E+07,NLD,1988
H0,GP,DDR,2,40,14470,930272,8,930272,TUN,1988
H0,GP,JPN,2,8,362.516,102336,5,,GBR,1988
H0,GP,DDR,2,38,142377,9827624,8,9827624,THA,1988
H0,GP,JPN,2,40,1173387.976,7.20E+09,5,,SGP,1988
H0,GP,JPN,2,38,21677.787,14425,5,,GHA,1988
H0,GP,JPN,2,40,51.49,281,5,,BRN,1988
H0,GP,DDR,2,29,73387,4695404,8,4695404,USA,1988
H0,GP,JPN,2,39,1053.611,417,5,,GHA,1988
H0,GP,JPN,2,39,422.315,370,5,,UGA,1988
H0,GP,DDR,2,22,18,15625,8,15625,SLV,1988
H0,GP,JPN,2,37,9293.11,1721148,8,1721148,FIN,1988
H0,GP,JPN,2,30,54.655,113997,7,88921,ETF,1988
H0,GP,JPN,2,26,988.564,346235,7,229643,KOR,1988
H0,GP,JPN,2,38,7102.185,768617,8,768617,PNG,1988
H0,GP,FIN,2,39,1929.494,143244,8,143244,TZA,1988
H0,GP,JPN,2,33,781.925,289336,7,293495,GBR,1988
H0,GP,DDR,2,14,21,1710,8,1710,HUN,1988
H0,GP,JPN,2,26,155.23,1.19E+07,5,11937,CHN,1988
H0,GP,DDR,2,31,143,44196,8,44196,GMB,1988
H0,GP,DDR,2,20,336,761921,8,761921,TUR,1988
H0,GP,JPN,2,28,13266.628,514945,8,514945,SAU,1988
H0,GP,FIN,2,33,1129.197,181032,8,181032,TUR,1988
H0,GP,FIN,2,33,0.922,16,8,16,CPV,1988
H0,GP,DDR,2,40,448,1942,8,1942,NIC,1988
H0,GP,DDR,2,24,654,2550000,8,2550000,BFA,1988
H0,GP,JPN,2,10,78690.325,5.42E+07,8,5.42E+07,WLD,1988
H0,GP,FIN,2,34,2957.523,0,-1,,BGR,1988
H0,GP,FIN,2,42,11.744,0,-1,,HKG,1988
H0,GP,JPN,2,25,2929.834,2269250,8,2269250,YEM,1988
H0,GP,DDR,2,32,199,194500,8,194500,ECU,1988
H0,GP,JPN,2,38,6313.517,1590609,8,1590609,IRL,1988
H0,GP,JPN,2,18,165.352,449000,8,449000,IRQ,1988
H0,GP,PRT,2,3,2.229,4000,8,4000,ESP,1988
H0,GP,JPN,2,27,43.452,6853,8,6853,GUY,1988
H0,GP,PRT,2,8,792.409,790484,8,790484,DDR,1988
H0,GP,PRT,2,4,672.112,78919,8,78919,CHE,1988
H0,GP,PRT,2,35,15.042,14500,8,14500,ZAF,1988
H0,GP,DDR,2,26,345,109603,8,109603,USA,1988
H0,GP,PRT,2,31,1521.209,2221990,8,2221990,MAR,1988
H0,GP,PRT,2,18,6.23,17265,8,17265,CYP,1988
H0,GP,PRT,2,27,235.987,41053,8,41053,LKA,1988
H0,GP,PRT,2,41,28.553,2187,8,2187,SLV,1988
H0,GP,PRT,2,42,20.195,2875,8,2875,TZA,1988
H0,GP,AUS,2,41,27.303,0,-1,,COL,1988
H0,GP,AUS,2,41,140.477,0,-1,,NCL,1988
H0,GP,AUS,2,30,1.571,1608,7,1125,CXR,1988
H0,GP,AUS,2,4,9.873,7718,8,7718,MDV,1988
H0,GP,AUS,2,25,18.47,7234,8,7234,MLI,1988
H0,GP,AUS,2,18,2841.753,1.90E+08,8,1.90E+08,NGA,1988
H0,GP,DDR,2,26,21,296,8,296,GLP,1988
H0,GP,AUS,2,19,1.608,1625,8,1625,COK,1988
H0,GP,AUS,2,27,9.054,1353,8,1353,USP,1988
H0,GP,DDR,2,34,6,542,8,542,BUN,1988
H0,GP,DDR,2,22,2,2495,7,2500,AGO,1988
H0,GP,DDR,2,22,13037,1.39E+07,7,1.38E+07,LBY,1988
H0,GP,DDR,2,42,23,0,-1,,YEM,1988
H0,GP,AUS,2,14,53.863,21921,8,21921,NLD,1988
H0,GP,DDR,2,36,31916,0,-1,,USA,1988
H0,GP,DDR,2,43,83693,0,-1,,CHE,1988
H0,GP,DDR,2,42,4,0,-1,,CCK,1988
H0,GP,AUS,2,14,653.404,88966,8,88966,DDR,1988
H0,GP,AUS,2,31,25.635,1093,8,1093,GRC,1988
H0,GP,AUS,2,31,0.781,20,8,20,MLT,1988
H0,GP,JPN,2,13,11.699,370,8,370,DDR,1988
H0,GP,DDR,2,26,4,4097,8,4097,TGO,1988
H0,GP,IND,2,41,36.174,0,-1,,AFG,1988
H0,GP,IND,2,33,123.471,0,-1,,KWT,1988
H0,GP,IND,2,41,21.933,0,-1,,TUR,1988
H0,GP,IND,2,29,20926.173,3210358,6,,DDR,1988
H0,GP,IND,2,42,321.432,185296,4,,ITA,1988
H0,GP,IND,2,38,15.479,25,5,,DZA,1988
H0,GP,IND,2,28,4.767,2624,5,,COM,1988
H0,GP,JPN,2,28,10.069,179,8,179,KEN,1988
H0,GP,IND,2,29,31.677,5599,5,,PRT,1988
H0,GP,IND,2,28,1312.218,539166,5,,MUS,1988
H0,GP,IND,2,27,250.8,114258,5,,SWE,1988
H0,GP,IND,2,38,15571.614,1485,5,,LKA,1988
H0,GP,IND,2,27,11436.71,4922649,5,,DDR,1988
H0,GP,IND,2,37,69.043,21038,8,21038,FIN,1988
H0,GP,IND,2,27,18.592,1785,8,1785,ZAF,1988
H0,GP,IND,2,19,219.199,248761,8,248761,AFG,1988
H0,GP,IND,2,38,722.976,172533,8,172533,MUS,1988
H0,GP,IND,2,34,193.87,90547,8,90547,NGA,1988
H0,GP,IND,2,23,14490.008,1.68E+07,8,1.68E+07,ARE,1988
H0,GP,IND,2,27,3.733,4000,8,4000,BOL,1988
H0,GP,IND,2,31,0.958,199,8,199,LBN,1988
H0,GP,CHE,2,33,1185.898,0,-1,,KOR,1988
H0,GP,CHE,2,41,1817.962,0,-1,,NGA,1988
H0,GP,CHE,2,18,29.99,0,-1,,ARE,1988
H0,GP,CHE,2,18,3047.072,0,-1,,USA,1988
H0,GP,CHE,2,25,105.745,53906,7,53906,KWT,1988
H0,GP,CHE,2,36,127.347,16875,8,16875,MMR,1988
H0,GP,CHE,2,37,73.949,9693,8,9693,MDG,1988
H0,GP,CHE,2,40,236.991,1142,8,1142,GHA,1988
H0,GP,CHE,2,41,6129.271,3265549,8,3265549,ISL,1988
H0,GP,CHE,2,34,96.019,1070,8,1070,VEN,1988
H0,GP,CHE,2,34,779.076,93139,8,93139,POL,1988
H0,GP,CHE,2,7,17.257,2875,8,2875,DNK,1988
H0,GP,CHE,2,13,6.937,296,8,296,PRT,1988
H0,GP,CHE,2,13,179.896,45019,8,45019,ITA,1988
H0,GP,CHE,2,40,15.113,176,8,176,DJI,1988
H0,GP,CHE,2,14,63.238,17,8,17,IRL,1988
H0,GP,CHE,2,38,6.451,105,8,105,JAM,1988
H0,GP,CHE,2,14,0.64,50,8,50,IDN,1988
H0,GP,JPN,2,33,471.513,0,-1,,FIN,1988
H0,GP,JPN,2,34,30.066,0,-1,,FRA,1988
H0,GP,JPN,2,41,47.815,0,-1,,KEN,1988
H0,GP,JPN,2,41,62.582,0,-1,,MAR,1988
H0,GP,JPN,2,41,3813.851,0,-1,,PHL,1988
H0,GP,JPN,2,37,24.359,0,-1,,USP,1988
H0,GP,JPN,2,34,3821.893,0,-1,,AUS,1988
H0,GP,JPN,2,30,153.852,0,-1,,WLD,1988
H0,GP,ISL,2,9,38.071,5574,8,5574,FIN,1988
H0,GP,ISL,2,28,903.429,15797,8,15797,DDR,1988
H0,GP,ISL,2,31,45.608,9173,8,9173,GRL,1988
H0,GP,ISL,2,35,4.327,20,8,20,PRT,1988
H0,GP,KOR,2,41,75.943,0,-1,,KEN,1988
H0,GP,KOR,2,33,10.534,11110,7,10000,BGD,1988
H0,GP,KOR,2,38,2314.756,403763,8,403763,BHS,1988
H0,GP,KOR,2,40,9157.005,1.99E+07,8,1.99E+07,MAR,1988
H0,GP,KOR,2,29,213.344,30531,8,30531,FJI,1988
H0,GP,KOR,2,34,283.634,66103,8,66103,CYP,1988
H0,GP,KOR,2,14,29.183,3760,8,3760,USP,1988
H0,GP,KOR,2,37,4917.563,3171325,8,3171325,BGD,1988
H0,GP,KOR,2,39,101.34,39605,8,39605,LBY,1988
H0,GP,KOR,2,18,604.727,2846155,8,2846155,USA,1988
H0,GP,HTI,2,42,2.273,582,8,582,CHE,1988
H0,GP,GRC,2,40,471.417,8127,8,8127,BLX,1988
H0,GP,GRC,2,38,198.916,20670,8,20670,BLX,1988
H0,GP,GRC,2,41,348.95,43180,8,43180,BGR,1988
H0,GP,GRC,2,41,81.356,5355,8,5355,BDI,1988
H0,GP,GRC,2,4,103.848,202124,8,202124,FIN,1988
H0,GP,GRC,2,10,1335.124,289265,8,289265,DDR,1988
H0,GP,GRC,2,42,268.894,0,-1,,HKG,1988
H0,GP,GRC,2,37,226.226,35132,8,35132,HUN,1988
H0,GP,GRC,2,9,734.068,912085,8,912085,ITA,1988
H0,GP,GRC,2,41,852.294,178943,8,178943,LBN,1988
H0,GP,GRC,2,38,872.295,49650,8,49650,LBY,1988
H0,GP,GRC,2,28,329.707,9391,8,9391,MLT,1988
H0,GP,GRC,2,40,5.873,171,8,171,ROM,1988
H0,GP,GRC,2,42,1103.163,0,-1,,SAU,1988
H0,GP,GRC,2,20,0.625,710,8,710,IND,1988
H0,GP,GRC,2,4,74.46,73750,8,73750,TTO,1988
H0,GP,DDR,2,35,53859,6.50E+07,8,6.50E+07,DZA,1988
H0,GP,JPN,2,31,22211.064,3.34E+07,8,3.34E+07,EGY,1988
H0,GP,JPN,2,41,144535.299,1.13E+07,8,1.13E+07,DNK,1988
H0,GP,DDR,2,42,13,573,8,573,CCK,1988
H0,GP,DDR,2,41,21710,1512018,8,1512018,LKA,1988
H0,GP,JPN,2,41,1.54E+07,1.19E+09,8,1.19E+09,USA,1988
H0,GP,JPN,2,39,10023.098,48173,5,,NOR,1988
H0,GP,DDR,2,4,61793,1.09E+08,8,1.09E+08,ITA,1988
H0,GP,JPN,2,29,11.497,360,5,,YDR,1988
H0,GP,DDR,2,42,22,7056,8,7056,FRO,1988
H0,GP,JPN,2,29,12.278,2400,5,,YEM,1988
H0,GP,JPN,2,39,16671.36,72616,5,,ZAF,1988
H0,GP,DDR,2,40,968261,1.16E+07,8,1.16E+07,USA,1988
H0,GP,DDR,2,36,394,22154,8,22154,PRK,1988
H0,GP,DDR,2,8,804,349073,8,349073,POL,1988
H0,GP,DDR,2,29,91,10786,8,10786,TZA,1988
H0,GP,DDR,2,42,2131,77979,8,77979,NZL,1988
H0,GP,JPN,2,8,93.737,310713,5,,HKG,1988
H0,GP,DDR,2,9,35,4500,8,4500,OAS,1988
H0,GP,JPN,2,40,375986.98,6231625,8,6231625,CHE,1988
H0,GP,JPN,2,38,3077.212,498106,8,498106,MUS,1988
H0,GP,JPN,2,30,6.634,3037,7,2125,NLD,1988
H0,GP,FIN,2,33,6211.4,2782261,8,2782261,POL,1988
H0,GP,DDR,2,39,84,13548,8,13548,AGO,1988
H0,GP,JPN,2,34,18.848,955,8,955,MOZ,1988
